# GENERATED by match.py. DO NOT EDIT BY HAND.
# generated = 2026-09-19T23:10:46Z
# Match Rate version = 1.0
# formula = M1 (D87), docs/formula.md 'Match Rate'; primary reference = skeletal_muscle_protein_with_non_protein_metabolite_pools
# input.config = config/match_rate.ini sha256 6256ed3e67b2dd48e5b228b8530a3ceb359221f1b8394ec0a3c36c2c6da5ed97
# input.symbols = data/iupac/amino_acid_symbols.ini sha256 380d3d047c0f67df507df76a4cdd51f1b7fcde30ce050c7975b947884f8a8f0e
# input.usda_foods = outputs/usda/amino_acids_per_food.tsv sha256 117997e6b1b2a0c203f836446d48add4054dce7e7bc4182ff2d114475a7c586f
# input.other_sources = config/food_amino_acids_other_sources.csv sha256 c75262d6098376c55d0f4bf38e176c5793357d28d24958ab394813c26ddb6696
# input.reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv sha256 72b632ff1fece7b2572df3e7d72461adb2a4c04d42b17026b0ea61535330f754
# input.reference.skeletal_muscle_protein = outputs/standard/_calculated_amino_acid_standard.tsv sha256 5402bda41426d17f189ea99d5091f763b37ad99fd6528a65f7f08a1d7065f27f
# input.reference.gorissen_2018_human_muscle = config/gorissen_2018_comparison.ini sha256 8fe77d578b408361750c0a2e67c2a657c5af42e934c3f731b09659908074a701
# input.reference.blood = outputs/blood/standard/_calculated_amino_acid_standard.tsv sha256 de970880e11d08ce8878eccce2cfb07e165a0eb7f9b01720f196542b7469daab
# input.reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = outputs/composite/_calculated_amino_acid_standard_composite.tsv sha256 85a2b165e9a85a46b868b603eeae6f30c8a5b2ccd61683fdfa9553abf1579997
# input.scored_set.fao_2013_indispensable = config/fao_2013_indispensable_amino_acids.ini sha256 ab2eccf9d1dbc559e0fa37a8d214b388ed65e04a062c85d2a7167d1b8e113644
# reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = skeletal muscle protein + non-protein metabolite pools (carnosine), fiber-type mix | outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv column standard_with_non_protein_metabolite_pools | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.5676, I 5.4316, L 8.4, K 9.4417, M 2.6557, F 4.0278, T 5.0653, W 1.541, V 5.9265
# reference.skeletal_muscle_protein = skeletal muscle protein (protein only), fiber-type mix | outputs/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.2267, I 5.4506, L 8.4293, K 9.4748, M 2.6649, F 4.0419, T 5.0831, W 1.5464, V 5.9473
# reference.gorissen_2018_human_muscle = Gorissen et al. 2018, Table 1, human muscle, g per 100 g raw material (the original Match Rate reference) | config/gorissen_2018_comparison.ini [values.human_muscle] | scored set gorissen_2018_essential (TMFHKVIL) | values: T 2.9, M 1.7, F 3.8, H 2.8, K 6.6, V 4.3, I 3.4, L 6.3
# reference.blood = blood: plasma + erythrocytes at the base split (haemoglobin share as measured), reference male | outputs/blood/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 5.41114, I 2.34354, L 11.308, K 8.29135, M 1.63704, F 6.03455, T 5.04357, W 1.91394, V 8.187
# reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = skeletal muscle protein + non-protein metabolite pools (carnosine) and blood, mixed by protein mass (Layer C), reference male | outputs/composite/_calculated_amino_acid_standard_composite.tsv column composite | scored set fao_2013_indispensable (HILKMFTWV) | values: H 3.32649, I 4.60745, L 9.17611, K 9.13469, M 2.38384, F 4.56337, T 5.0595, W 1.64053, V 6.52979
# every scored food under reference blood, best first; ties by description
rank	source	source_detail	food_id	description	match_rate_percent	limiting_amino_acid	protein_g_per_100g
2424	usda	sr_legacy_food 2018-04	172463	MORI-NU, Tofu, silken, lite firm	61.8639	H	6.3
2425	usda	sr_legacy_food 2018-04	167949	Snacks, corn-based, extruded, puffs or twists, cheese-flavor	61.8595	W	5.46
2426	usda	sr_legacy_food 2018-04	172712	Cake, cheesecake, prepared from mix, no-bake type	61.8391	H	5.5
2427	usda	sr_legacy_food 2018-04	172764	Muffins, plain, prepared from recipe, made with low fat (2%) milk	61.8369	H	6.9
2428	usda	sr_legacy_food 2018-04	171777	Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0" fat, select, raw	61.8163	W	21.2
2429	usda	sr_legacy_food 2018-04	172701	Cake, gingerbread, dry mix	61.8110	H	4.4
2430	usda	sr_legacy_food 2018-04	172768	Muffins, blueberry, prepared from recipe, made with low fat (2%) milk	61.8110	H	6.5
2431	usda	sr_legacy_food 2018-04	175027	Rolls, dinner, egg	61.8110	H	9.5
2432	usda	sr_legacy_food 2018-04	170129	Squash, winter, acorn, cooked, boiled, mashed, with salt	61.8110	H	0.67
2433	usda	sr_legacy_food 2018-04	169294	Squash, winter, acorn, cooked, boiled, mashed, without salt	61.8110	H	0.67
2434	usda	sr_legacy_food 2018-04	169910	Mangos, raw	61.8110	H	0.82
2435	usda	sr_legacy_food 2018-04	168363	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, with added solution, raw	61.7868	W	18.29
2436	usda	sr_legacy_food 2018-04	168242	Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean and fat, raw	61.7795	W	20.28
2437	usda	sr_legacy_food 2018-04	168246	Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean and fat, raw	61.7650	W	20.48
2438	usda	sr_legacy_food 2018-04	167538	Snacks, corn-based, extruded, chips, barbecue-flavor	61.7583	W	7
2439	usda	sr_legacy_food 2018-04	170245	Snacks, corn-based, extruded, chips, barbecue-flavor, made with enriched masa flour	61.7583	W	7
2440	usda	sr_legacy_food 2018-04	167895	Pork, fresh, loin, country-style ribs, separable lean and fat, raw	61.7559	W	19.34
2441	usda	sr_legacy_food 2018-04	168361	Pork, fresh, enhanced, loin, tenderloin, separable lean only, raw	61.7553	W	20.39
2442	usda	sr_legacy_food 2018-04	173433	Cheese, goat, semisoft type	61.7551	H	21.58
2443	usda	sr_legacy_food 2018-04	173866	Ham salad spread	61.7510	W	8.68
2444	usda	sr_legacy_food 2018-04	168314	Pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, raw	61.7454	W	21.34
2445	usda	sr_legacy_food 2018-04	167827	Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, broiled	61.7421	W	25.61
2446	usda	sr_legacy_food 2018-04	168218	Pork, fresh, composite of separable fat, with added solution, cooked	61.7324	W	10.06
2447	usda	sr_legacy_food 2018-04	169403	Mushrooms, maitake, raw	61.7277	L	1.94
2448	usda	sr_legacy_food 2018-04	169183	Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, cooked, broiled	61.7210	W	28.33
2449	usda	sr_legacy_food 2018-04	168315	Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw	61.7207	W	22.39
2450	usda	sr_legacy_food 2018-04	168254	Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted	61.7206	W	27.23
2451	usda	sr_legacy_food 2018-04	168240	Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, broiled	61.7188	W	26.76
2452	usda	sr_legacy_food 2018-04	167853	Pork, fresh, spareribs, separable lean and fat, raw	61.6998	W	15.47
2453	usda	sr_legacy_food 2018-04	168261	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, cooked, braised	61.6983	W	26.57
2454	usda	sr_legacy_food 2018-04	173435	Cheese, goat, soft type	61.6970	H	18.52
2455	usda	sr_legacy_food 2018-04	172197	Cheese, goat, hard type	61.6874	H	30.52
2456	usda	sr_legacy_food 2018-04	167896	Pork, fresh, loin, country-style ribs, separable lean and fat, cooked, braised	61.6854	W	26.49
2457	usda	sr_legacy_food 2018-04	167837	Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean only, raw	61.6839	W	21.65
2458	usda	sr_legacy_food 2018-04	168365	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat,with added solution, raw	61.6816	W	17.19
2459	usda	sr_legacy_food 2018-04	167839	Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, raw	61.6808	W	21.55
2460	usda	sr_legacy_food 2018-04	169178	Pork, fresh, spareribs, separable lean and fat, cooked, roasted	61.6776	W	20.89
2461	usda	sr_legacy_food 2018-04	168251	Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw	61.6653	W	22.41
2462	usda	sr_legacy_food 2018-04	171261	Cream substitute, liquid, with hydrogenated vegetable oil and soy protein	61.6642	H	1
2463	usda	sr_legacy_food 2018-04	167850	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, cooked, braised	61.6611	W	25.07
2464	usda	sr_legacy_food 2018-04	168366	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, with added solution, cooked, braised	61.6562	W	25.84
2465	usda	sr_legacy_food 2018-04	168306	Pork, fresh, loin, country-style ribs, separable lean only, cooked, braised	61.6478	W	27.74
2466	usda	sr_legacy_food 2018-04	169182	Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, raw	61.6466	W	19.45
2467	usda	sr_legacy_food 2018-04	168285	Pork, fresh, loin, center loin (chops), boneless, separable lean only, cooked, pan-broiled	61.6454	W	30.02
2468	usda	sr_legacy_food 2018-04	168238	Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, raw	61.6443	W	20.71
2469	usda	sr_legacy_food 2018-04	170548	Turnips, frozen, cooked, boiled, drained, with salt	61.6398	H	1.53
2470	usda	sr_legacy_food 2018-04	170060	Turnips, frozen, cooked, boiled, drained, without salt	61.6398	H	1.53
2471	usda	sr_legacy_food 2018-04	167831	Pork, fresh, loin, center rib (chops), bone-in, separable lean and fat, cooked, broiled	61.6353	W	24.42
2472	usda	sr_legacy_food 2018-04	172476	Tofu, raw, regular, prepared with calcium sulfate	61.6251	H	8.08
2473	usda	sr_legacy_food 2018-04	172201	Cheese, mexican, queso anejo	61.6203	W	21.44
2474	usda	sr_legacy_food 2018-04	167905	Pork, fresh, loin, tenderloin, separable lean and fat, cooked, roasted	61.6194	W	26.04
2475	usda	sr_legacy_food 2018-04	174989	Croissants, cheese	61.6172	H	9.2
2476	usda	sr_legacy_food 2018-04	172726	Cookies, oatmeal, commercially prepared, soft-type	61.6085	H	6.1
2477	usda	sr_legacy_food 2018-04	168364	Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, cooked, broiled	61.6081	W	29.65
2478	usda	sr_legacy_food 2018-04	169184	Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, raw	61.6024	W	20.16
2479	usda	sr_legacy_food 2018-04	167841	Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, cooked, broiled	61.5999	W	26.62
2480	usda	sr_legacy_food 2018-04	169769	Macaroni and cheese, box mix with cheese sauce, unprepared	61.5983	H	12.73
2481	usda	sr_legacy_food 2018-04	174290	Tofu, extra firm, prepared with nigari	61.5966	H	9.98
2482	usda	sr_legacy_food 2018-04	168260	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw	61.5930	W	18.73
2483	usda	sr_legacy_food 2018-04	168253	Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, broiled	61.5926	W	27.58
2484	usda	sr_legacy_food 2018-04	167956	Topping, SMUCKER'S MAGIC SHELL	61.5891	H	2.94
2485	usda	sr_legacy_food 2018-04	168362	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, with added solution cooked, braised	61.5826	W	27.58
2486	usda	sr_legacy_food 2018-04	174602	Bacon and beef sticks	61.5810	W	29.1
2487	usda	sr_legacy_food 2018-04	172966	Salami, Italian, pork and beef, dry, sliced, 50% less sodium	61.5810	W	21.8
2488	usda	sr_legacy_food 2018-04	172807	Cookies, oatmeal, prepared from recipe, without raisins	61.5772	H	6.8
2489	usda	sr_legacy_food 2018-04	172769	Muffins, oat bran	61.5742	H	7
2490	usda	sr_legacy_food 2018-04	170285	Barley, pearled, cooked	61.5696	H	2.26
2491	usda	sr_legacy_food 2018-04	168076	DENNY'S, mozzarella cheese sticks	61.5690	H	13.56
2492	usda	sr_legacy_food 2018-04	169185	Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, cooked, roasted	61.5686	W	21.5
2493	usda	sr_legacy_food 2018-04	171521	Chicken, broilers or fryers,  rotisserie, original seasoning, drumstick, meat and skin, cooked	61.5673	W	26.86
2494	usda	sr_legacy_food 2018-04	169181	Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, raw	61.5669	W	21.09
2495	usda	sr_legacy_food 2018-04	172475	Tofu, raw, firm, prepared with calcium sulfate	61.5634	H	17.27
2496	usda	foundation_food 2026-04	1104705	Flour, soy, defatted	61.5590	H	51.1
2497	usda	sr_legacy_food 2018-04	167842	Pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, cooked, roasted	61.5577	W	26.45
2498	usda	sr_legacy_food 2018-04	167833	Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean only, raw	61.5542	W	21.79
2499	usda	sr_legacy_food 2018-04	168248	Pork, fresh, loin, sirloin (roasts), bone-in, separable lean only, cooked, roasted	61.5536	W	27.78
2500	usda	sr_legacy_food 2018-04	167836	Pork, fresh, loin, sirloin (roasts), bone-in, separable lean and fat, cooked, roasted	61.5534	W	26.64
2501	usda	sr_legacy_food 2018-04	174291	Tofu, hard, prepared with nigari	61.5501	H	12.68
2502	usda	sr_legacy_food 2018-04	168250	Pork, fresh, loin, tenderloin, separable lean only, cooked, roasted	61.5486	W	26.17
2503	usda	sr_legacy_food 2018-04	168312	Pork, fresh, loin, tenderloin, separable lean and fat, raw	61.5474	W	20.65
2504	usda	sr_legacy_food 2018-04	169253	Mushrooms, white, stir-fried	61.5420	H	3.58
2505	usda	sr_legacy_food 2018-04	168244	Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, broiled	61.5413	W	25.79
2506	usda	sr_legacy_food 2018-04	172771	Pancakes plain, frozen, ready-to-heat (includes buttermilk)	61.5401	H	5.23
2507	usda	sr_legacy_food 2018-04	167849	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, raw	61.5391	W	17.42
2508	usda	sr_legacy_food 2018-04	168066	Restaurant, Latino, Arroz con grandules (rice and pigeonpeas)	61.5347	K	3.5
2509	usda	sr_legacy_food 2018-04	169180	Pork, fresh, loin, tenderloin, separable lean only, with added solution, cooked, roasted	61.5341	W	21.61
2510	usda	sr_legacy_food 2018-04	170283	Barley, hulled	61.5336	H	12.48
2511	usda	sr_legacy_food 2018-04	174304	Tofu, fried, prepared with calcium sulfate	61.5311	H	18.82
2512	usda	sr_legacy_food 2018-04	167829	Pork, fresh, loin, center loin (chops), bone-in, separable lean only, raw	61.5303	W	21.99
2513	usda	sr_legacy_food 2018-04	174922	Bread, reduced-calorie, white	61.5210	H	8.7
2514	usda	sr_legacy_food 2018-04	168305	Pork, fresh, loin, country-style ribs, separable lean only, raw	61.5182	W	20.76
2515	usda	sr_legacy_food 2018-04	170465	Turnips, raw	61.5181	H	0.9
2516	usda	sr_legacy_food 2018-04	170284	Barley, pearled, raw	61.5168	H	9.91
2517	usda	sr_legacy_food 2018-04	168249	Pork, fresh, loin, tenderloin, separable lean only, raw	61.5065	W	20.95
2518	usda	sr_legacy_food 2018-04	169914	Nectarines, raw	61.4985	L	1.06
2519	usda	sr_legacy_food 2018-04	169078	Cheese, cottage, with vegetables	61.4940	W	10.9
2520	usda	sr_legacy_food 2018-04	174787	Formulated bar, LUNA BAR, NUTZ OVER CHOCOLATE	61.4831	H	20.75
2521	usda	foundation_food 2026-04	2003603	Mushroom, beech	61.4671	H	2.18
2522	usda	sr_legacy_food 2018-04	169739	Barley flour or meal	61.4638	H	10.5
2523	usda	sr_legacy_food 2018-04	172448	Tofu, firm, prepared with calcium sulfate and magnesium chloride (nigari)	61.4469	H	9.04
2524	usda	sr_legacy_food 2018-04	174305	Tofu, salted and fermented (fuyu), prepared with calcium sulfate	61.4420	H	8.15
2525	usda	sr_legacy_food 2018-04	171325	Spices, garlic powder	61.4063	H	16.55
2526	usda	sr_legacy_food 2018-04	173865	Ham, minced	61.3997	W	16.28
2527	usda	sr_legacy_food 2018-04	174301	Soy protein concentrate, produced by acid wash	61.3934	H	63.63
2528	usda	sr_legacy_food 2018-04	172447	Soy protein concentrate, produced by alcohol extraction	61.3934	H	63.63
2529	usda	sr_legacy_food 2018-04	173333	Lasagna, cheese, frozen, prepared	61.3876	H	6.54
2530	usda	sr_legacy_food 2018-04	174498	Chicken, broilers or fryers, dark meat, thigh, meat and skin, cooked, braised	61.3703	W	22.57
2531	usda	sr_legacy_food 2018-04	174983	Crackers, standard snack-type, sandwich, with cheese filling	61.3466	K	9.3
2532	usda	sr_legacy_food 2018-04	170002	Onions, dehydrated flakes	61.3399	V	8.95
2533	usda	sr_legacy_food 2018-04	169254	Mushrooms, canned, drained solids	61.3300	H	1.87
2534	usda	sr_legacy_food 2018-04	172907	Soup, cream of celery, canned, prepared with equal volume water	61.3002	H	0.68
2535	usda	sr_legacy_food 2018-04	173528	Babyfood, cereal, high protein, prepared with whole milk	61.2687	H	8.7
2536	usda	sr_legacy_food 2018-04	170207	Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0" fat, select, cooked	61.2295	W	28.61
2537	usda	sr_legacy_food 2018-04	169408	Nuts, chestnuts, japanese, dried	61.2191	H	5.25
2538	usda	sr_legacy_food 2018-04	167864	Pork, fresh, variety meats and by-products, lungs, raw	61.2014	W	14.08
2539	usda	sr_legacy_food 2018-04	173010	Cereals, CREAM OF WHEAT, 1 minute cook time, dry	61.1967	T	11.77
2540	usda	sr_legacy_food 2018-04	173417	Cheese, cottage, lowfat, 1% milkfat	61.1872	W	12.39
2541	usda	sr_legacy_food 2018-04	169851	OLIVE GARDEN, lasagna classico	61.1633	H	11.28
2542	usda	sr_legacy_food 2018-04	172076	BURGER KING, CROISSAN'WICH with Egg and Cheese	61.1599	H	10.35
2543	usda	sr_legacy_food 2018-04	171540	Soup, cream of celery, canned, condensed	61.1534	H	1.32
2544	usda	sr_legacy_food 2018-04	168590	Nuts, chestnuts, japanese, roasted	61.1499	H	2.97
2545	usda	sr_legacy_food 2018-04	168271	Pork, fresh, variety meats and by-products, lungs, cooked, braised	61.1357	W	16.6
2546	usda	sr_legacy_food 2018-04	170879	Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D	61.1318	H	3.17
2547	usda	sr_legacy_food 2018-04	167943	Bread, potato	61.1271	H	12.5
2548	usda	sr_legacy_food 2018-04	167697	Milk, buttermilk, fluid, cultured, reduced fat	61.1209	H	4.1
2549	usda	sr_legacy_food 2018-04	174609	Bologna, pork and turkey, lite	61.1204	H	13.06
2550	usda	sr_legacy_food 2018-04	171267	Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D	61.1183	H	3.3
2551	usda	sr_legacy_food 2018-04	172205	Milk, reduced fat, fluid, 2% milkfat, without added vitamin A and vitamin D	61.1183	H	3.3
2552	usda	sr_legacy_food 2018-04	172048	LITTLE CAESARS 14" Original Round Pepperoni Pizza, Regular Crust	61.1135	W	13.59
2553	usda	sr_legacy_food 2018-04	172246	Babyfood, meat, pork, strained	61.0962	W	14
2554	usda	sr_legacy_food 2018-04	174966	Cookies, raisin, soft-type	61.0949	H	4.1
2555	usda	sr_legacy_food 2018-04	170174	Nuts, coconut water (liquid from coconuts)	61.0923	H	0.72
2556	usda	sr_legacy_food 2018-04	168550	Peppers, sweet, red, sauteed	61.0923	H	1.04
2557	usda	sr_legacy_food 2018-04	171269	Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)	61.0923	H	3.37
2558	usda	sr_legacy_food 2018-04	173432	Milk, nonfat, fluid, without added vitamin A and vitamin D (fat free or skim)	61.0923	H	3.37
2559	usda	sr_legacy_food 2018-04	172029	Fast foods, biscuit, with egg, cheese, and bacon	61.0852	H	12.01
2560	usda	sr_legacy_food 2018-04	170547	Turnips, cooked, boiled, drained, with salt	61.0708	H	0.71
2561	usda	sr_legacy_food 2018-04	170058	Turnips, cooked, boiled, drained, without salt	61.0708	H	0.71
2562	usda	sr_legacy_food 2018-04	172180	Cheese, cottage, creamed, with fruit	61.0687	W	10.69
2563	usda	sr_legacy_food 2018-04	172837	Emu, outside drum, raw	61.0625	W	23.08
2564	usda	sr_legacy_food 2018-04	174909	Bread, cornbread, dry mix, prepared with 2% milk, 80% margarine, and eggs	61.0567	W	6.59
2565	usda	sr_legacy_food 2018-04	170059	Turnips, frozen, unprepared	61.0479	H	1.04
2566	usda	sr_legacy_food 2018-04	170874	Milk, buttermilk, fluid, cultured, lowfat	61.0379	H	3.31
2567	usda	sr_legacy_food 2018-04	172942	Sausage, Vienna, canned, chicken, beef, pork	61.0359	H	10.5
2568	usda	sr_legacy_food 2018-04	170494	Spinach souffle	61.0293	H	7.89
2569	usda	sr_legacy_food 2018-04	172225	Milk, buttermilk, fluid, whole	61.0143	H	3.21
2570	usda	sr_legacy_food 2018-04	174208	Crustaceans, lobster, northern, raw	61.0133	H	16.52
2571	usda	sr_legacy_food 2018-04	169413	Nuts, chestnuts, japanese, raw	61.0120	H	2.25
2572	usda	sr_legacy_food 2018-04	174476	Emu, fan fillet, raw	61.0080	W	22.5
2573	usda	sr_legacy_food 2018-04	174209	Crustaceans, lobster, northern, cooked, moist heat	61.0062	H	19
2574	usda	sr_legacy_food 2018-04	173477	Clif Z bar	61.0038	H	5.55
2575	usda	sr_legacy_food 2018-04	171707	Avocados, raw, Florida	60.9977	H	2.23
2576	usda	sr_legacy_food 2018-04	174477	Emu, fan fillet, cooked, broiled	60.9947	W	31.27
2577	usda	sr_legacy_food 2018-04	172838	Emu, oyster, raw	60.9886	W	22.81
2578	usda	sr_legacy_food 2018-04	172808	Cookies, chocolate chip, prepared from recipe, made with butter	60.9847	H	5.7
2579	usda	sr_legacy_food 2018-04	169725	Wheat, sprouted	60.9820	K	7.49
2580	usda	sr_legacy_food 2018-04	172835	Emu, inside drum, raw	60.9700	W	22.22
2581	usda	sr_legacy_food 2018-04	171622	Bratwurst, pork, beef, link	60.9604	W	14.3
2582	usda	sr_legacy_food 2018-04	174479	Emu, full rump, raw	60.9510	W	22.83
2583	usda	sr_legacy_food 2018-04	174958	Cookies, graham crackers, chocolate-coated	60.9368	H	4
2584	usda	sr_legacy_food 2018-04	174991	Doughnuts, cake-type, plain, chocolate-coated or frosted	60.9327	H	4.93
2585	usda	sr_legacy_food 2018-04	174955	Cookies, chocolate chip, prepared from recipe, made with margarine	60.9195	H	5.7
2586	usda	sr_legacy_food 2018-04	172833	Emu, ground, cooked, pan-broiled	60.9152	W	28.43
2587	usda	sr_legacy_food 2018-04	172705	Cake, white, dry mix, special dietary (includes lemon-flavored)	60.8943	H	3
2588	usda	sr_legacy_food 2018-04	172836	Emu, inside drums, cooked, broiled	60.8942	W	32.38
2589	usda	sr_legacy_food 2018-04	173733	Beans, baked, canned, with pork and tomato sauce	60.8823	H	5.15
2590	usda	sr_legacy_food 2018-04	174478	Emu, flat fillet, raw	60.8737	W	22.25
2591	usda	sr_legacy_food 2018-04	171265	Milk, whole, 3.25% milkfat, with added vitamin D	60.8712	H	3.15
2592	usda	sr_legacy_food 2018-04	172217	Milk, whole, 3.25% milkfat, without added vitamin A and vitamin D	60.8712	H	3.15
2593	usda	sr_legacy_food 2018-04	172758	Doughnuts, yeast-leavened, glazed, enriched (includes honey buns)	60.8652	K	6.14
2594	usda	sr_legacy_food 2018-04	174480	Emu, top loin, cooked, broiled	60.8572	W	29.07
2595	usda	sr_legacy_food 2018-04	170127	Squash, winter, all varieties, cooked, baked, with salt	60.8564	H	0.89
2596	usda	sr_legacy_food 2018-04	170490	Squash, winter, all varieties, cooked, baked, without salt	60.8564	H	0.89
2597	usda	sr_legacy_food 2018-04	169426	Nuts, pistachio nuts, dry roasted, with salt added	60.8481	H	21.05
2598	usda	sr_legacy_food 2018-04	170185	Nuts, pistachio nuts, dry roasted, without salt added	60.8481	H	21.05
2599	usda	sr_legacy_food 2018-04	170853	Cheese, pasteurized process, American, fortified with vitamin D	60.8379	H	18.13
2600	usda	sr_legacy_food 2018-04	171290	Cheese, pasteurized process, American, without added vitamin D	60.8379	H	18.13
2601	usda	sr_legacy_food 2018-04	172766	Muffins, blueberry, dry mix	60.8279	H	3.48
2602	usda	sr_legacy_food 2018-04	170184	Nuts, pistachio nuts, raw	60.8055	H	20.16
2603	usda	sr_legacy_food 2018-04	171405	Salad dressing, italian dressing, commercial, reduced fat	60.7977	H	0.39
2604	usda	sr_legacy_food 2018-04	170880	Milk, chocolate, fluid, commercial, reduced fat, with added vitamin A and vitamin D	60.7756	H	2.99
2605	usda	sr_legacy_food 2018-04	168872	Oat bran, raw	60.7637	H	17.3
2606	usda	sr_legacy_food 2018-04	172834	Emu, full rump, cooked, broiled	60.7567	W	33.67
2607	usda	sr_legacy_food 2018-04	174429	Game meat, elk, tenderloin, separable lean only, cooked, broiled	60.7549	W	30.76
2608	usda	sr_legacy_food 2018-04	169295	Squash, winter, butternut, raw	60.7453	H	1
2609	usda	sr_legacy_food 2018-04	167542	Snacks, granola bars, hard, plain	60.7424	H	10.1
2610	usda	sr_legacy_food 2018-04	171705	Avocados, raw, all commercial varieties	60.7368	H	2
2611	usda	sr_legacy_food 2018-04	170999	Babyfood, banana with mixed berries, strained	60.7250	W	1.01
2612	usda	sr_legacy_food 2018-04	174960	Cookies, oatmeal, dry mix	60.7222	H	6.5
2613	usda	sr_legacy_food 2018-04	174427	Game meat, elk, loin, separable lean only, cooked, broiled	60.7208	W	31
2614	usda	sr_legacy_food 2018-04	174426	Game meat, elk, ground, cooked, pan-broiled	60.7171	W	26.64
2615	usda	sr_legacy_food 2018-04	168873	Oat bran, cooked	60.7124	H	3.21
2616	usda	sr_legacy_food 2018-04	174956	Cookies, gingersnaps	60.7104	H	5.6
2617	usda	sr_legacy_food 2018-04	170100	Onions, cooked, boiled, drained, with salt	60.6929	V	1.36
2618	usda	sr_legacy_food 2018-04	170001	Onions, cooked, boiled, drained, without salt	60.6929	V	1.36
2619	usda	sr_legacy_food 2018-04	172832	Emu, ground, raw	60.6875	W	22.77
2620	usda	sr_legacy_food 2018-04	169723	Wheat flour, white, cake, enriched	60.6726	H	8.2
2621	usda	sr_legacy_food 2018-04	173441	Milk, fluid, 1% fat, without added vitamin A and vitamin D	60.6500	H	3.37
2622	usda	sr_legacy_food 2018-04	170872	Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D	60.6500	H	3.37
2623	usda	sr_legacy_food 2018-04	172724	Cookies, molasses	60.6306	H	5.6
2624	usda	sr_legacy_food 2018-04	174428	Game meat, elk, round, separable lean only, cooked, broiled	60.6283	W	30.94
2625	usda	sr_legacy_food 2018-04	169795	Whale, beluga, meat, dried (Alaska Native)	60.6180	V	69.86
2626	usda	sr_legacy_food 2018-04	172778	Pie, blueberry, commercially prepared	60.6097	H	1.8
2627	usda	sr_legacy_food 2018-04	174980	Crackers, milk	60.6097	K	7.6
2628	usda	sr_legacy_food 2018-04	170410	Onions, frozen, chopped, unprepared	60.6069	V	0.79
2629	usda	sr_legacy_food 2018-04	174425	Game meat, elk, ground, raw	60.5972	W	21.76
2630	usda	foundation_food 2026-04	2257044	Soy milk, sweetened, plain, refrigerated	60.5842	V	2.77687
2631	usda	sr_legacy_food 2018-04	171130	Turkey, retail parts, breast, meat and skin, with added solution, raw	60.5756	V	20.79
2632	usda	sr_legacy_food 2018-04	169856	Restaurant, Mexican, cheese tamales	60.5686	H	8.99
2633	usda	sr_legacy_food 2018-04	171706	Avocados, raw, California	60.5496	H	1.96
